status,local_id,local_brand,local_model,remote_brand,remote_model,category,detail_url
"unmatched_remote","","","","LG","FS065PSJCM","공기청정기","https://rentre.kr/product/1600006354/%ED%93%A8%EB%A6%AC%EC%BC%80%EC%96%B4-%EC%98%A4%EB%B8%8C%EC%A0%9C%EC%BB%AC%EB%A0%89%EC%85%98-%EC%97%90%EC%96%B4%EB%A1%9C%ED%83%80%EC%9B%8C-Hit-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-6%ED%8F%89%ED%98%95-(%EC%98%A8%ED%92%8D-%EA%B2%B8%EC%9A%A9%2C-%EB%AC%B4%EB%B9%99%ED%9C%A0-%EC%84%B8%ED%8A%B8-%ED%8F%AC%ED%95%A8)"
"matched","chungho-ap-30h8350","청호나이스","AP-30H8350","청호나이스","AP-30H8350","공기청정기","https://rentre.kr/product/1600006566/%ED%81%B4%EB%A6%B0%EC%97%85-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-30%ED%8F%89%ED%98%95"
"matched","cuckoo-ac-14r10fnw","쿠쿠","AC-14R10FNW","쿠쿠","AC-14R10FNW","공기청정기","https://rentre.kr/product/1522010728/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84-%EB%B8%8C%EB%A6%AD-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-14%ED%8F%89%ED%98%95"
"unmatched_remote","","","","현대큐밍","HQAT12DW0B_SET","공기청정기","https://rentre.kr/product/107020201/%EB%8D%94%EC%BC%80%EC%96%B4-%ED%83%80%EC%9B%8C-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84-%ED%95%AD%EA%B7%A0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-%EC%84%B8%ED%8A%B8-13%ED%8F%89%ED%98%95%2B10%ED%8F%89%ED%98%95"
"unmatched_remote","","","","현대큐밍","HQA19100W0","공기청정기","https://rentre.kr/product/107070101/%EB%8D%94%EC%BC%80%EC%96%B4-%ED%81%90%EB%B8%8C-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-11%ED%8F%89%ED%98%95"
"matched","lg-as235dwsam","LG","AS235DWSAM","LG","AS235DWSAM","공기청정기","https://rentre.kr/product/1600006852/%ED%93%A8%EB%A6%AC%EC%BC%80%EC%96%B4-AI-360%CB%9A-%ED%94%8C%EB%9F%AC%EC%8A%A4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-22%ED%8F%89%ED%98%95-%2B-%EB%AC%B4%EB%B9%99%ED%9C%A0"
"matched","lg-as235dwsam-2","LG","AS235DWSAM","LG","AS235DWSAM","공기청정기","https://rentre.kr/product/1600006852/%ED%93%A8%EB%A6%AC%EC%BC%80%EC%96%B4-AI-360%CB%9A-%ED%94%8C%EB%9F%AC%EC%8A%A4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-22%ED%8F%89%ED%98%95-%2B-%EB%AC%B4%EB%B9%99%ED%9C%A0"
"matched","coway-ap-3018b","코웨이","AP-3018B","코웨이","AP-3018B","공기청정기","https://rentre.kr/product/103090101/%EC%BD%B0%ED%8A%B8%EB%A1%9C%ED%8C%8C%EC%9B%8C-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-30%ED%8F%89%ED%98%95"
"matched","lg-as285dwwam","LG","AS285DWWAM","LG","AS285DWWAM","공기청정기","https://rentre.kr/product/1600005732/%ED%93%A8%EB%A6%AC%EC%BC%80%EC%96%B4-AI-360%CB%9A-%ED%94%8C%EB%9F%AC%EC%8A%A4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-30%ED%8F%89%ED%98%95-%2B-%EB%AC%B4%EB%B9%99%ED%9C%A0-%EC%84%B8%ED%8A%B8"
"matched","lg-as285dwwam-2","LG","AS285DWWAM","LG","AS285DWWAM","공기청정기","https://rentre.kr/product/1600005732/%ED%93%A8%EB%A6%AC%EC%BC%80%EC%96%B4-AI-360%CB%9A-%ED%94%8C%EB%9F%AC%EC%8A%A4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-30%ED%8F%89%ED%98%95-%2B-%EB%AC%B4%EB%B9%99%ED%9C%A0-%EC%84%B8%ED%8A%B8"
"matched","chungho-ap-15h5174","청호나이스","AP-15H5174","청호나이스","AP-15H5174","공기청정기","https://rentre.kr/product/1600004321/%ED%95%AD%EA%B7%A0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-%EB%94%94%EC%98%A4-19%ED%8F%89%ED%98%95"
"unmatched_remote","","","","웰스","AP520VWA","공기청정기","https://rentre.kr/product/1600003506/%EC%95%88%ED%8B%B0%EB%B0%94%EC%9D%B4%EB%9F%AC%EC%8A%A4-%ED%86%A0%EB%84%A4%EC%9D%B4%EB%8F%84-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-22%ED%8F%89%ED%98%95"
"unmatched_remote","","","","웰스","AN734CWB","공기청정기","https://rentre.kr/product/106080401/%ED%86%A0%EB%84%A4%EC%9D%B4%EB%8F%84-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-34%ED%8F%89%ED%98%95"
"matched","cuckoo-ac-28ah10gnw","쿠쿠","AC-28AH10GNW","쿠쿠","AC-28AH10GNW","공기청정기","https://rentre.kr/product/1600007245/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%ED%97%A4%EB%A6%AC%ED%8B%B0%EC%A7%80-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-28%ED%8F%89%ED%98%95"
"unmatched_remote","","","","청호나이스","AP-23H8550","공기청정기","https://rentre.kr/product/1600004412/%EB%A9%80%ED%8B%B0%EC%88%9C%ED%99%98-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-A880-(%EC%8A%A4%ED%83%A0%EB%93%9C%2C-23%ED%8F%89%ED%98%95)"
"matched","coway-ap-3519a","코웨이","AP-3519A","코웨이","AP-3519A","공기청정기","https://rentre.kr/product/103060101/%EB%B2%BD%EA%B1%B8%EC%9D%B4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-35%ED%8F%89%ED%98%95"
"matched","hyundai-hqaa10340f","현대큐밍","HQAA10340F","현대큐밍","HQAA10340F","공기청정기","https://rentre.kr/product/1600005772/%EB%8D%94%EC%BC%80%EC%96%B4-%ED%83%80%EC%9B%8C-%EC%97%90%EC%96%B4%EB%A0%8C-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-%EC%84%B8%ED%8A%B8-12%ED%8F%89%ED%98%95%2B12%ED%8F%89%ED%98%95"
"unmatched_remote","","","","현대큐밍","HQAT12DW0B","공기청정기","https://rentre.kr/product/107020301/%EB%8D%94%EC%BC%80%EC%96%B4-%ED%83%80%EC%9B%8C-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84-%ED%95%AD%EA%B7%A0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-13%ED%8F%89%ED%98%95"
"matched","coway-ap-1225f","코웨이","AP-1225F","코웨이","AP-1225F","공기청정기","https://rentre.kr/product/1600003903/%EB%B2%BD%EA%B1%B8%EC%9D%B4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B02-12%ED%8F%89%ED%98%95"
"unmatched_remote","","","","웰스","AR318CWA","공기청정기","https://rentre.kr/product/1600003507/%ED%86%A0%EB%84%A4%EC%9D%B4%EB%8F%84-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-18%ED%8F%89%ED%98%95"
"matched","chungho-ap-10h4052","청호나이스","AP-10H4052","청호나이스","AP-10H4052","공기청정기","https://rentre.kr/product/1522012757/%ED%9C%98%EB%B0%94%EB%9E%8C-%EC%88%A8%EC%86%8C%EB%A6%AC3-%EB%B2%BD%EA%B1%B8%EC%9D%B4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0"
"matched","chungho-ap-10h4553","청호나이스","AP-10H4553","청호나이스","AP-10H4553","공기청정기","https://rentre.kr/product/1522012552/%ED%95%AD%EA%B7%A0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-A600S-14%ED%8F%89%ED%98%95"
"matched","chungho-ap-15h5170","청호나이스","AP-15H5170","청호나이스","AP-15H5170","공기청정기","https://rentre.kr/product/1522013414/NEW-HERO-S2-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-16%ED%8F%89%ED%98%95"
"unmatched_remote","","","","웰스","AR626CBA","공기청정기","https://rentre.kr/product/1600003508/%EC%97%90%EC%96%B4%EA%B0%80%EB%93%A0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-27%ED%8F%89%ED%98%95"
"matched","chungho-av-06h3050","청호나이스","AV-06H3050","청호나이스","AV-06H3050","공기청정기","https://rentre.kr/product/104010101/%ED%99%98%EA%B8%B0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-OA-55%ED%8F%89%ED%98%95"
"matched","skmagic-acl130z0skpn","SK매직","ACL130Z0SKPN","SK매직","ACL130Z0SKPN","공기청정기","https://rentre.kr/product/1600004319/PSG-%EC%BD%94%EC%96%B4-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-12%ED%8F%89%ED%98%95"
"unmatched_remote","","","","현대큐밍","HQAT11DW0B","공기청정기","https://rentre.kr/product/107020101/%EB%8D%94%EC%BC%80%EC%96%B4-%ED%83%80%EC%9B%8C-%ED%95%AD%EA%B7%A0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-10%ED%8F%89%ED%98%95"
"unmatched_remote","","","","쿠쿠","AC-20T10FWH(S)","공기청정기","https://rentre.kr/product/1600007244/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-T8700-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-20%ED%8F%89%ED%98%95"
"unmatched_remote","","","","쿠쿠","AC-35U20FWGE(S)","공기청정기","https://rentre.kr/product/1600006003/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EC%9A%B8%ED%8A%B8%EB%9D%BC-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-35%ED%8F%89%ED%98%95"
"matched","hyundai-hqaa313w0f","현대큐밍","HQAA313W0F","현대큐밍","HQAA313W0F","공기청정기","https://rentre.kr/product/1600005027/%EB%8D%94%EC%BC%80%EC%96%B4-%EB%93%80%EC%96%BC-PRO-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-31%ED%8F%89%ED%98%95"
"unmatched_remote","","","","웰스","AS526CWA","공기청정기","https://rentre.kr/product/1600007665/%EC%97%90%EC%96%B4%EA%B0%80%EB%93%A0-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-26%ED%8F%89%ED%98%95"
"unmatched_remote","","","","웰스","AQ730CWD","공기청정기","https://rentre.kr/product/1600007671/%EC%9B%B0%EC%8A%A4-%ED%86%A0%EB%84%A4%EC%9D%B4%EB%8F%84-2-%EA%B3%B5%EA%B8%B0%EC%B2%AD%EC%A0%95%EA%B8%B0-30%ED%8F%89%ED%98%95"
"matched","cuckoo-cbt-qsb1041w","쿠쿠","CBT-QSB1041W","쿠쿠","CBT-QSB1041W","비데","https://rentre.kr/product/1522012924/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%ED%8A%B8%EB%A6%AC%ED%94%8C%EC%BC%80%EC%96%B48-%EB%B9%84%EB%8D%B0"
"matched","coway-bas51-a","코웨이","BAS51-A","코웨이","BAS51-A","비데","https://rentre.kr/product/1600007108/%EB%8D%94%EB%A7%A4%EB%84%88-%EB%B9%84%EB%8D%B0-%ED%94%8C%EB%9F%AC%EC%8A%A4"
"matched","coway-bas37-c","코웨이","BAS37-C","코웨이","BAS37-C","비데","https://rentre.kr/product/1600003522/%EB%8D%94%EB%B8%94%EC%BC%80%EC%96%B4-%EB%B9%84%EB%8D%B0-2"
"matched","coway-bas40-b","코웨이","BAS40-B","코웨이","BAS40-B","비데","https://rentre.kr/product/1600007917/%EC%8A%A4%ED%83%80%EC%9D%BC-%EB%B9%84%EB%8D%B0"
"matched","cuckoo-cbt-g1031w","쿠쿠","CBT-G1031W","쿠쿠","CBT-G1031W","비데","https://rentre.kr/product/205030101/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EC%9D%B4%EC%A7%80-%ED%95%84%ED%84%B0-%EA%B0%80%EC%84%B1%EB%B9%84-%EB%B9%84%EB%8D%B0"
"matched","hyundai-hqbp530w0d","현대큐밍","HQBP530W0D","현대큐밍","HQBP530W0D","비데","https://rentre.kr/product/1522012539/%EB%8D%94%ED%81%B4%EB%A6%B0-%EC%82%B4%EA%B7%A0%EC%BC%80%EC%96%B4-%EB%B9%84%EB%8D%B0"
"matched","coway-bas49-a","코웨이","BAS49-A","코웨이","BAS49-A","비데","https://rentre.kr/product/1600006395/%EC%8A%AC%EB%A6%AC%EB%AF%B9-%EB%B9%84%EB%8D%B0"
"matched","cuckoo-cbt-qsf1041w","쿠쿠","CBT-QSF1041W","쿠쿠","CBT-QSF1041W","비데","https://rentre.kr/product/1600006596/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%ED%8A%B8%EB%A6%AC%ED%94%8C-%EC%9E%90%EB%8F%99-%EB%AC%BC-%EB%82%B4%EB%A6%BC-%EB%B9%84%EB%8D%B0"
"matched","coway-bas38-c","코웨이","BAS38-C","코웨이","BAS38-C","비데","https://rentre.kr/product/1600003569/%EB%8D%94%EB%B8%94%EC%BC%80%EC%96%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-%EB%B9%84%EB%8D%B0-2"
"matched","cuckoo-cbt-g3031w","쿠쿠","CBT-G3031W","쿠쿠","CBT-G3031W","비데","https://rentre.kr/product/205040101/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EC%9D%B4%EC%A7%80-%ED%95%84%ED%84%B0-%EB%B0%A9%EC%88%98-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","코웨이","BAS41-A","비데","https://rentre.kr/product/1522012530/%EC%8A%A4%ED%83%80%EC%9D%BC%EC%BC%80%EC%96%B4-%EB%B9%84%EB%8D%B0"
"matched","cuckoo-cbt-kffs31rw","쿠쿠","CBT-KFFS31RW","쿠쿠","CBT-KFFS31RW","비데","https://rentre.kr/product/1522012752/%EB%8F%84%EA%B8%B0%5Cu0026%EB%85%B8%EC%A6%90-%EC%9E%90%EB%8F%99%EC%82%B4%EA%B7%A0-%EB%B0%A9%EC%88%98%EB%B9%84%EB%8D%B0"
"matched","coway-bas41-b","코웨이","BAS41-B","코웨이","BAS41-B","비데","https://rentre.kr/product/1600007918/%EC%8A%A4%ED%83%80%EC%9D%BC-%EB%B9%84%EB%8D%B0-%ED%94%8C%EB%9F%AC%EC%8A%A4"
"matched","coway-ba20-d","코웨이","BA20-D","코웨이","BA20-D","비데","https://rentre.kr/product/1522012923/%ED%94%84%EB%9D%BC%EC%9E%84-%EB%B9%84%EB%8D%B0-(%EA%B1%B4%EC%A1%B0%EA%B8%B0%EB%8A%A5-%EB%AF%B8%ED%8F%AC%ED%95%A8)"
"unmatched_remote","","","","코웨이","BAS47-B","비데","https://rentre.kr/product/1600003904/%EC%BB%B4%ED%8C%A9%ED%8A%B8-%EB%B9%84%EB%8D%B02"
"matched","cuckoo-cbt-l1032w","쿠쿠","CBT-L1032W","쿠쿠","CBT-L1032W","비데","https://rentre.kr/product/1600006853/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EB%B9%84%EB%8D%B0-(25%EB%85%84-12%EC%9B%94-%EC%B6%9C%EC%8B%9C)"
"matched","cuckoo-cbt-l1031w","쿠쿠","CBT-L1031W","쿠쿠","CBT-L1031W","비데","https://rentre.kr/product/1522010918/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EB%B9%84%EB%8D%B0"
"matched","skmagic-bidf17dr43wh","SK매직","BIDF17DR43WH","SK매직","BIDF17DR43WH","비데","https://rentre.kr/product/1522012538/%ED%92%80%EC%8A%A4%ED%85%90-%EC%8A%A4%ED%8C%8C-%EB%B9%84%EB%8D%B0"
"matched","chungho-bs-65d70","청호나이스","BS-65D70","청호나이스","BS-65D70","비데","https://rentre.kr/product/1600007017/B700-%EC%82%B4%EA%B7%A0-%EB%A6%AC%EB%AA%A8%EC%BB%A8-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","쿠쿠","CBT-QS1041RW(S)","비데","https://rentre.kr/product/1600003440/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%ED%8A%B8%EB%A6%AC%ED%94%8C%EC%BC%80%EC%96%B48-%EB%A6%AC%EB%AA%A8%EC%BB%A8-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BN150","비데","https://rentre.kr/product/206050101/%EC%9B%B0%EC%8A%A4-%EB%B9%84%EB%8D%B0"
"matched","cuckoo-cbt-is1031w","쿠쿠","CBT-IS1031W","쿠쿠","CBT-IS1031W","비데","https://rentre.kr/product/205010101/%EC%A0%84%EA%B8%B0%EB%B6%84%ED%95%B4-%EB%85%B8%EC%A6%90-%EC%9E%90%EB%8F%99%EC%82%B4%EA%B7%A0-%EB%B9%84%EB%8D%B0"
"matched","cuckoo-cbt-is1031rw","쿠쿠","CBT-IS1031RW","쿠쿠","CBT-IS1031RW","비데","https://rentre.kr/product/205020101/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EC%A0%84%EA%B8%B0%EB%B6%84%ED%95%B4-%EB%85%B8%EC%A6%90-%EC%9E%90%EB%8F%99%EC%82%B4%EA%B7%A0-%EB%A6%AC%EB%AA%A8%EC%BB%A8-%EB%B9%84%EB%8D%B0"
"matched","skmagic-bids51dr15wh","SK매직","BIDS51DR15WH","SK매직","BIDS51DR15WH","비데","https://rentre.kr/product/1600006565/%EC%98%AC%ED%81%B4%EB%A6%B0-%EC%BC%80%EC%96%B4-%EB%B9%84%EB%8D%B0"
"matched","skmagic-bids17dr64wh","SK매직","BIDS17DR64WH","SK매직","BIDS17DR64WH","비데","https://rentre.kr/product/1600003521/%ED%92%80%EC%8A%A4%ED%85%90-%EC%82%B4%EA%B7%A0%EB%B9%84%EB%8D%B0"
"matched","chungho-bs-35d50","청호나이스","BS-35D50","청호나이스","BS-35D50","비데","https://rentre.kr/product/1522013415/B600-PLUS-%EC%82%B4%EA%B7%A0-%EB%B9%84%EB%8D%B0"
"matched","cuckoo-cbt-pff31rw","쿠쿠","CBT-PFF31RW","쿠쿠","CBT-PFF31RW","비데","https://rentre.kr/product/1600002247/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EC%8A%88%ED%8D%BC%EC%8A%AC%EB%A6%BC-%EB%A6%AC%EB%AA%A8%EC%BB%A8-%EB%B9%84%EB%8D%B0"
"matched","chungho-bd-35d51","청호나이스","BD-35D51","청호나이스","BD-35D51","비데","https://rentre.kr/product/204050101/%EC%97%90%EC%96%B4%EB%B2%84%EB%B8%94-%EB%B9%84%EB%8D%B0"
"matched","chungho-bd-36d50","청호나이스","BD-36D50","청호나이스","BD-36D50","비데","https://rentre.kr/product/1600007103/%EC%BE%8C%EB%B3%80-%EB%B9%84%EB%8D%B0-B360-(%EC%BE%8C%EB%B3%80%2B%EA%B1%B4%EC%A1%B0)"
"unmatched_remote","","","","현대큐밍","HQBS300W0B","비데","https://rentre.kr/product/207010101/%EB%8D%94%ED%81%B4%EB%A6%B0-%EC%8A%A4%EB%A7%88%ED%8A%B8-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","코웨이","BAS25-C","비데","https://rentre.kr/product/1522012528/%EC%BB%B4%ED%8C%A9%ED%8A%B8-%EB%B9%84%EB%8D%B01"
"unmatched_remote","","","","청호나이스","BD-35D62","비데","https://rentre.kr/product/1522010218/%EC%BE%8C%EB%B3%80-%EB%B9%84%EB%8D%B0-B350-PLUS-(%EA%B1%B4%EC%A1%B0%2C-%ED%83%88%EC%B7%A8)"
"unmatched_remote","","","","현대큐밍","HQBB100W0D","비데","https://rentre.kr/product/1522011604/%EB%8D%94%ED%81%B4%EB%A6%B0-%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%B9%84%EB%8D%B0"
"matched","chungho-bd-35d72","청호나이스","BD-35D72","청호나이스","BD-35D72","비데","https://rentre.kr/product/1522010217/%EC%BE%8C%EB%B3%80-%EB%B9%84%EB%8D%B0-B350-PLUS-(%EA%B1%B4%EC%A1%B0%2C-%ED%83%88%EC%B7%A8%2C-%EC%9E%90%EB%8F%99%EB%AC%BC%EB%82%B4%EB%A6%BC)"
"matched","chungho-bd-35d50r","청호나이스","BD-35D50R","청호나이스","BD-35D50R","비데","https://rentre.kr/product/204040201/%EC%BE%8C%EB%B3%80-%EB%B9%84%EB%8D%B0-B350-(%EB%A6%AC%EB%AA%A8%EC%BB%A8%2C-%EC%9D%BC%EB%B0%98%EB%B3%80%EC%A2%8C)"
"matched","cuckoo-cbt-qf1041w","쿠쿠","CBT-QF1041W","쿠쿠","CBT-QF1041W","비데","https://rentre.kr/product/1600006745/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EC%9E%90%EB%8F%99%EB%AC%BC%EB%82%B4%EB%A6%BC-%EB%B9%84%EB%8D%B0"
"matched","coway-bas39-a","코웨이","BAS39-A","코웨이","BAS39-A","비데","https://rentre.kr/product/1522012533/%EC%8A%A4%EC%8A%A4%EB%A1%9C%EC%BC%80%EC%96%B4-%EB%B9%84%EB%8D%B0-(%EC%A0%80%EC%88%98%EC%95%95-%ED%8A%B9%ED%99%94)"
"matched","chungho-bd-40d60","청호나이스","BD-40D60","청호나이스","BD-40D60","비데","https://rentre.kr/product/1600006332/%ED%8A%B8%EC%9C%88-%EB%85%B8%EC%A6%90-%EB%B9%84%EB%8D%B0"
"matched","skmagic-bidf17dr54ww","SK매직","BIDF17DR54WW","SK매직","BIDF17DR54WW","비데","https://rentre.kr/product/1600003435/%EC%9C%84%EA%B8%80%EC%9C%84%EA%B8%80-%ED%92%80%EC%8A%A4%ED%85%90-%EC%8A%A4%ED%8C%8C-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","코웨이","BA52-A","비데","https://rentre.kr/product/1600008347/%EB%A3%B0%EB%A3%A8-%ED%94%84%EB%9D%BC%EC%9E%84-%EB%B9%84%EB%8D%B0-(26%EB%85%84-%EC%B6%9C%EC%8B%9C)"
"unmatched_remote","","","","SK매직","BID096PR46WH","비데","https://rentre.kr/product/202060101/%ED%8C%8C%EC%9B%8C%EC%97%85-%ED%95%AD%EA%B7%A0-%EC%97%90%EC%BD%94-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BP550CWA","비데","https://rentre.kr/product/1600003513/%ED%95%AD%EA%B7%A0%EB%B0%A9%EC%88%98-%ED%94%8C%EB%9F%AC%EC%8A%A4-%EB%A6%AC%EB%AA%A8%EC%BB%A8-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BP750CWA","비데","https://rentre.kr/product/1600003514/%EC%9E%90%EB%8F%99%EC%82%B4%EA%B7%A0-%EB%A6%AC%EB%AA%A8%EC%BB%A8-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","청호나이스","BD-35D40","비데","https://rentre.kr/product/204060401/%EC%BE%8C%EB%B3%80-%EB%B9%84%EB%8D%B0-B350-(%EA%B1%B4%EC%A1%B0)(%EC%86%8C%ED%98%95)"
"matched","wells-bm750","웰스","BM750","웰스","BM750","비데","https://rentre.kr/product/206010101/%EC%9E%90%EB%8F%99%EC%82%B4%EA%B7%A0-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","현대큐밍","HQBL200W0B","비데","https://rentre.kr/product/207040101/%EB%8D%94%ED%81%B4%EB%A6%B0-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EB%B9%84%EB%8D%B0"
"matched","chungho-bd-36d60","청호나이스","BD-36D60","청호나이스","BD-36D60","비데","https://rentre.kr/product/1600007922/%ED%83%88%EC%B7%A8-%EB%B9%84%EB%8D%B0-B360"
"unmatched_remote","","","","쿠쿠","CBT-RFFS1310W","비데","https://rentre.kr/product/1600008379/%EC%9D%B8%EC%8A%A4%ED%93%A8%EC%96%B4-%EB%93%80%EC%96%BC-%EC%82%B4%EA%B7%A0-%EB%B9%84%EB%8D%B0"
"matched","hyundai-hqba300wbg","현대큐밍","HQBA300WBG","현대큐밍","HQBA300WBG","비데","https://rentre.kr/product/1600008436/%EB%8D%94%ED%81%B4%EB%A6%B0-%EB%A9%80%ED%8B%B0%EC%BC%80%EC%96%B4-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BT762RWA","비데","https://rentre.kr/product/1600007507/%EC%8A%A4%ED%8C%8C%EC%9B%90-%EC%BC%80%EC%96%B4-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BT660RWA","비데","https://rentre.kr/product/1600007508/%EC%8A%A4%ED%8C%8C%EC%9B%90-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BR550RWA","비데","https://rentre.kr/product/1600003517/%EC%98%AC%EC%8A%A4%ED%85%90-%EC%97%90%EC%96%B4-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BT552RWA","비데","https://rentre.kr/product/1600007682/%EC%9B%B0%EC%8A%A4-%EC%BC%80%EC%96%B4%ED%94%8C%EB%9F%AC%EC%8A%A4-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BQ450RWA","비데","https://rentre.kr/product/1600003515/%EC%98%AC%EC%8A%A4%ED%85%90-%EB%B9%84%EB%8D%B0"
"unmatched_remote","","","","웰스","BQ650RWA","비데","https://rentre.kr/product/1600007688/%EC%98%AC%EC%8A%A4%ED%85%90-%ED%8A%B8%EC%9C%88-%EB%B9%84%EB%8D%B0"
"matched","coway-cmq-pr04-v2","코웨이","CMQ-PR04_V2","코웨이","CMQ-PR04_V2","매트리스","https://rentre.kr/product/1522010192/BEREX-%ED%83%91%ED%8D%BC%EA%B5%90%EC%B2%B4-%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4-%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C4-%ED%80%B8(Q)"
"matched","coway-cmk-pr04-v2","코웨이","CMK-PR04_V2","코웨이","CMK-PR04_V2","매트리스","https://rentre.kr/product/1522010193/BEREX-%ED%83%91%ED%8D%BC%EA%B5%90%EC%B2%B4-%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4-%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C4-%ED%82%B9(K)"
"matched","coway-cmss-ob03","코웨이","CMSS-OB03","코웨이","CMSS-OB03","매트리스","https://rentre.kr/product/1522010896/BEREX-%EC%9B%90%EB%B0%94%EB%94%942-%EB%A7%A4%ED%8A%B8%EB%A6%AC%EC%8A%A4-%EC%8A%88%ED%8D%BC%EC%8B%B1%EA%B8%80(SS)"
